Strategy_Returns
""
0.0
0.0
0.0
-0.0
0.0
0.0
0.0
-0.0
-0.0
0.0
-0.0
-0.0
-0.0
-0.0
-0.0
-0.0
0.0
0.0
0.0
-0.0
0.0
-0.0
-0.0
0.0
0.0
-0.0
0.0
-0.0
0.0
0.7625778852413223
0.0655983506700375
0.07501875468866048
0.05630630630631961
0.03755868544600416
0.25361638173961865
-0.7439495244373262
0.40194428865210075
0.31909901454714173
0.07532247434329786
0.06595684537830104
-0.5185743918536767
-1.050558108995392
-0.6219251833287087
0.6549815498155032
-0.5107252298263587
0.8037694013303676
0.6053832541678461
-0.1311844077961144
0.13101253977166882
0.14992503748125774
0.15905688622754877
-0.27090144792152326
0.28100412139379083
0.48844636483187376
-0.11327166320560522
-0.009428625306440175
1.1878947864617628
0.2671500810991434
0.40179852673872807
-0.44184036115648695
0.9658601893468455
0.241405948242579
-0.45494143838933354
0.8479475814222481
-2.3032069970845503
-0.13299135556188446
-0.08538089365335289
-0.5592417061611288
1.1311150909605105
0.009533797311467307
1.0488176964149387
-0.2505299672383776
-0.4325259515570945
0.3923820461288141
0.24019984627209334
-0.04815563902531572
-0.7604928763958352
-0.2101843890321975
0.7531699876060616
0.16330451488952846
-0.05773116520737531
1.0866429464371663
-0.1069414738479546
0.11653879770807674
0.07778317938744728
0.1946093217865097
0.35097981866043515
0.18589179140984236
-0.15683199372671375
-0.3718927383049575
0.0682527301092195
0.11708459361887691
-1.006154146722671
-1.0928433268858617
-1.0523294747919465
0.01893401495787206
0.09468800303003011
1.4121884181594213
-0.3925233644859749
0.3753049352599014
0.5795475789867277
-0.18587360594795044
-0.1769087523277424
-0.03730995242980928
0.8304562844079433
-0.17582824356838778
0.0
-0.5006025771762346
0.037268238144050336
-0.5029337803855838
0.06552466535616475
-0.9354536950420989
0.0
-0.5288007554296592
0.14239605088286478
0.9669162953834576
0.3379964322598905
-1.572003368578645
0.2661849985740039
1.0239878638475308
-0.21074815595363283
-0.09559315553004932
-0.009550186228635127
-1.1077158135981646
-0.1511144692104338
-0.8298755186721962
0.6640478862701027
-0.46135015535260226
-0.028116213683215818
0.5621662138105554
1.7243003863186668
-0.5465004793863804
0.5721369314389269
-0.3932099357437435
-0.06687046236149019
-0.06682577565630954
0.27666475863386
-0.9470965273127296
0.37907505686125553
0.1331811263317939
-0.1619356067822375
-0.19971469329529423
-0.6928625664388566
-0.8483363182203885
0.2804000373866522
0.6151551868766925
-0.009263547938864747
0.12043727997035347
-0.5922087535856324
0.16755096341805054
-0.9014032153145668
0.0
1.3409602400600074
0.26834459146849454
-0.01845699520117705
0.9784013291489924
-0.5118829981718531
-0.009187798603449426
-0.9188642837452909
0.7048131317815232
-1.399760567271402
-0.07471747454935729
-0.7290400972053468
-0.8097165991902799
0.18035121025152812
0.18002653022550774
0.3404899271729711
-0.10439404004933817
0.3792188092529347
1.1705367339170158
-0.577756379393346
0.32551460028722445
-0.05763135145520071
-0.47998464049150424
-0.0
1.2133371548676775
0.029013539651834286
-0.06771790654929166
-0.7927300850734786
1.112603107615584
-0.15518913676042523
-0.03873716831299667
0.4356243949661165
1.0111813320369478
0.05893330714074052
0.6093366093366082
0.1779887273806069
-0.0
0.6240713224368477
0.029904306220118748
-1.9842456875062364
-0.899491591709034
-0.26162790697674687
0.6185367739441339
0.9044053291840992
-0.1864573110893053
0.8423939661083346
-0.13829892324410675
-0.9470257472625088
0.8501905599531123
-0.34496353242656763
0.2946665357037692
-0.019702492365314406
-0.5614104205653225
0.20568070519099146
0.6772009029345272
0.10869565217391797
-0.306657433969737
-0.19723865877712132
-1.663385826771635
0.22267402459095198
0.16421947449769547
-0.19288263091908897
-0.16426707894482417
-0.27100271002709064
0.6696428571428603
-0.13496577653524522
-0.5695530456607756
-1.1165048543689382
-0.21600392734413276
0.009839614287110443
0.40338449429357937
-0.6761391474767176
-0.5623520126282644
0.25796209941462145
0.04973639709541233
1.3933121019108152
1.0597496972143738
0.7956747934305786
-0.37017994858610237
-0.23563159512345333
-1.4615699100572366
0.7756623350458347
0.24365482233502656
-0.5597394667209432
-0.6477077218905114
0.6234288587229853
-0.07082869574015493
0.5864509605662316
0.010170870626524664
-0.5289390702878594
-0.18213093190326823
0.39389960610040076
-2.0381261407422357
0.21862267713405048
0.8664475649835746
2.0293349407273453
0.25635767022148537
0.5654364141050694
